year,adm_cd,adm_nm,bn_cd,bn_nm,cnt
2022,25010640,가양2동,cp_bnu_017,보건업 및 사회복지 서비스업,62
2022,25010640,가양2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",38
2022,25010640,가양2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",228
2022,25010650,용전동,cp_bnu_003,제조업,60
2022,25010650,용전동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",5
2022,25010650,용전동,cp_bnu_006,건설업,161
2022,25010650,용전동,cp_bnu_007,도매 및 소매업,726
2022,25010650,용전동,cp_bnu_008,운수 및 창고업,186
2022,25010650,용전동,cp_bnu_009,숙박 및 음식점업,410
2022,25010650,용전동,cp_bnu_010,정보통신업,27
2022,25010650,용전동,cp_bnu_011,금융 및 보험업,16
2022,25010650,용전동,cp_bnu_012,부동산업,115
2022,25010650,용전동,cp_bnu_013,"전문, 과학 및 기술 서비스업",46
2022,25010650,용전동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",55
2022,25010650,용전동,cp_bnu_016,교육 서비스업,52
2022,25010650,용전동,cp_bnu_017,보건업 및 사회복지 서비스업,74
2022,25010650,용전동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",57
2022,25010650,용전동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",267
2022,25010680,홍도동,cp_bnu_003,제조업,85
2022,25010680,홍도동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",6
2022,25010680,홍도동,cp_bnu_006,건설업,96
2022,25010680,홍도동,cp_bnu_007,도매 및 소매업,278
2022,25010680,홍도동,cp_bnu_008,운수 및 창고업,19
2022,25010680,홍도동,cp_bnu_009,숙박 및 음식점업,176
2022,25010680,홍도동,cp_bnu_010,정보통신업,15
2022,25010680,홍도동,cp_bnu_011,금융 및 보험업,6
2022,25010680,홍도동,cp_bnu_012,부동산업,41
2022,25010680,홍도동,cp_bnu_013,"전문, 과학 및 기술 서비스업",15
2022,25010680,홍도동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",44
2022,25010680,홍도동,cp_bnu_016,교육 서비스업,21
2022,25010680,홍도동,cp_bnu_017,보건업 및 사회복지 서비스업,23
2022,25010680,홍도동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2022,25010680,홍도동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",96
2022,25010730,대청동,cp_bnu_003,제조업,6
2022,25010730,대청동,cp_bnu_006,건설업,15
2022,25010730,대청동,cp_bnu_007,도매 및 소매업,35
2022,25010730,대청동,cp_bnu_009,숙박 및 음식점업,63
2022,25010730,대청동,cp_bnu_016,교육 서비스업,7
2022,25010730,대청동,cp_bnu_017,보건업 및 사회복지 서비스업,5
2022,25010730,대청동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",6
2022,25010730,대청동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",22
2022,25010750,산내동,cp_bnu_003,제조업,387
2022,25010750,산내동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",12
2022,25010750,산내동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",9
2022,25010750,산내동,cp_bnu_006,건설업,173
2022,25010750,산내동,cp_bnu_007,도매 및 소매업,619
2022,25010750,산내동,cp_bnu_008,운수 및 창고업,176
2022,25010750,산내동,cp_bnu_009,숙박 및 음식점업,169
2022,25010750,산내동,cp_bnu_010,정보통신업,10
2022,25010750,산내동,cp_bnu_011,금융 및 보험업,5
2022,25010750,산내동,cp_bnu_012,부동산업,68
2022,25010750,산내동,cp_bnu_013,"전문, 과학 및 기술 서비스업",28
2022,25010750,산내동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",37
2022,25010750,산내동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2022,25010750,산내동,cp_bnu_016,교육 서비스업,65
2022,25010750,산내동,cp_bnu_017,보건업 및 사회복지 서비스업,65
2022,25010750,산내동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",29
2022,25010750,산내동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",163
2022,25010760,중앙동,cp_bnu_003,제조업,662
2022,25010760,중앙동,cp_bnu_006,건설업,50
2022,25010760,중앙동,cp_bnu_007,도매 및 소매업,1434
2022,25010760,중앙동,cp_bnu_008,운수 및 창고업,33
2022,25010760,중앙동,cp_bnu_009,숙박 및 음식점업,502
2022,25010760,중앙동,cp_bnu_010,정보통신업,30
2022,25010760,중앙동,cp_bnu_011,금융 및 보험업,25
2022,25010760,중앙동,cp_bnu_012,부동산업,84
2022,25010760,중앙동,cp_bnu_013,"전문, 과학 및 기술 서비스업",56
2022,25010760,중앙동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",46
2022,25010760,중앙동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",6
2022,25010760,중앙동,cp_bnu_016,교육 서비스업,38
2022,25010760,중앙동,cp_bnu_017,보건업 및 사회복지 서비스업,81
2022,25010760,중앙동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",46
2022,25010760,중앙동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",172
2022,25010770,신인동,cp_bnu_003,제조업,72
2022,25010770,신인동,cp_bnu_006,건설업,71
2022,25010770,신인동,cp_bnu_007,도매 및 소매업,277
2022,25010770,신인동,cp_bnu_008,운수 및 창고업,16
2022,25010770,신인동,cp_bnu_009,숙박 및 음식점업,109
2022,25010770,신인동,cp_bnu_010,정보통신업,7
2022,25010770,신인동,cp_bnu_011,금융 및 보험업,7
2022,25010770,신인동,cp_bnu_012,부동산업,57
2022,25010770,신인동,cp_bnu_013,"전문, 과학 및 기술 서비스업",12
2022,25010770,신인동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2022,25010770,신인동,cp_bnu_016,교육 서비스업,26
2022,25010770,신인동,cp_bnu_017,보건업 및 사회복지 서비스업,42
2022,25010770,신인동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",16
2022,25010770,신인동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",101
2022,25010780,대동,cp_bnu_003,제조업,63
2022,25010780,대동,cp_bnu_006,건설업,68
2022,25010780,대동,cp_bnu_007,도매 및 소매업,314
2022,25010780,대동,cp_bnu_008,운수 및 창고업,71
2022,25010780,대동,cp_bnu_009,숙박 및 음식점업,169
2022,25010780,대동,cp_bnu_010,정보통신업,22
2022,25010780,대동,cp_bnu_011,금융 및 보험업,8
2022,25010780,대동,cp_bnu_012,부동산업,57
2022,25010780,대동,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2022,25010780,대동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",32
2022,25010780,대동,cp_bnu_016,교육 서비스업,49
2022,25010780,대동,cp_bnu_017,보건업 및 사회복지 서비스업,66
2022,25010780,대동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",29
2022,25010780,대동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",124
2022,25010790,성남동,cp_bnu_003,제조업,56
2022,25010790,성남동,cp_bnu_006,건설업,86
2022,25010790,성남동,cp_bnu_007,도매 및 소매업,362
2022,25010790,성남동,cp_bnu_008,운수 및 창고업,23
2022,25010790,성남동,cp_bnu_009,숙박 및 음식점업,146
2022,25010790,성남동,cp_bnu_010,정보통신업,7
2022,25010790,성남동,cp_bnu_011,금융 및 보험업,9
2022,25010790,성남동,cp_bnu_012,부동산업,45
2022,25010790,성남동,cp_bnu_013,"전문, 과학 및 기술 서비스업",19
2022,25010790,성남동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",26
2022,25010790,성남동,cp_bnu_016,교육 서비스업,48
2022,25010790,성남동,cp_bnu_017,보건업 및 사회복지 서비스업,61
2022,25010790,성남동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",30
2022,25010790,성남동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",130
2022,25010800,삼성동,cp_bnu_003,제조업,501
2022,25010800,삼성동,cp_bnu_006,건설업,167
2022,25010800,삼성동,cp_bnu_007,도매 및 소매업,630
2022,25010800,삼성동,cp_bnu_008,운수 및 창고업,42
2022,25010800,삼성동,cp_bnu_009,숙박 및 음식점업,119
2022,25010800,삼성동,cp_bnu_010,정보통신업,52
2022,25010800,삼성동,cp_bnu_011,금융 및 보험업,5
2022,25010800,삼성동,cp_bnu_012,부동산업,42
2022,25010800,삼성동,cp_bnu_013,"전문, 과학 및 기술 서비스업",85
2022,25010800,삼성동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",47
2022,25010800,삼성동,cp_bnu_016,교육 서비스업,42
2022,25010800,삼성동,cp_bnu_017,보건업 및 사회복지 서비스업,47
2022,25010800,삼성동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",25
2022,25010800,삼성동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",139
2022,25020510,은행선화동,cp_bnu_003,제조업,110
2022,25020510,은행선화동,cp_bnu_006,건설업,911
2022,25020510,은행선화동,cp_bnu_007,도매 및 소매업,965
2022,25020510,은행선화동,cp_bnu_008,운수 및 창고업,212
2022,25020510,은행선화동,cp_bnu_009,숙박 및 음식점업,503
2022,25020510,은행선화동,cp_bnu_010,정보통신업,62
2022,25020510,은행선화동,cp_bnu_011,금융 및 보험업,62
2022,25020510,은행선화동,cp_bnu_012,부동산업,171
2022,25020510,은행선화동,cp_bnu_013,"전문, 과학 및 기술 서비스업",154
2022,25020510,은행선화동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",112
2022,25020510,은행선화동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",8
2022,25020510,은행선화동,cp_bnu_016,교육 서비스업,121
2022,25020510,은행선화동,cp_bnu_017,보건업 및 사회복지 서비스업,101
2022,25020510,은행선화동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",116
2022,25020510,은행선화동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",315
2022,25020530,목동,cp_bnu_003,제조업,15
2022,25020530,목동,cp_bnu_006,건설업,38
2022,25020530,목동,cp_bnu_007,도매 및 소매업,222
2022,25020530,목동,cp_bnu_008,운수 및 창고업,12
2022,25020530,목동,cp_bnu_009,숙박 및 음식점업,117
2022,25020530,목동,cp_bnu_010,정보통신업,14
2022,25020530,목동,cp_bnu_011,금융 및 보험업,5
2022,25020530,목동,cp_bnu_012,부동산업,44
2022,25020530,목동,cp_bnu_013,"전문, 과학 및 기술 서비스업",23
2022,25020530,목동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",18
2022,25020530,목동,cp_bnu_016,교육 서비스업,124
2022,25020530,목동,cp_bnu_017,보건업 및 사회복지 서비스업,38
2022,25020530,목동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",28
2022,25020530,목동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",88
2022,25020540,중촌동,cp_bnu_003,제조업,90
2022,25020540,중촌동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2022,25020540,중촌동,cp_bnu_006,건설업,100
2022,25020540,중촌동,cp_bnu_007,도매 및 소매업,377
2022,25020540,중촌동,cp_bnu_008,운수 및 창고업,38
2022,25020540,중촌동,cp_bnu_009,숙박 및 음식점업,173
2022,25020540,중촌동,cp_bnu_010,정보통신업,24
2022,25020540,중촌동,cp_bnu_012,부동산업,56
2022,25020540,중촌동,cp_bnu_013,"전문, 과학 및 기술 서비스업",34
2022,25020540,중촌동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",41
2022,25020540,중촌동,cp_bnu_016,교육 서비스업,49
2022,25020540,중촌동,cp_bnu_017,보건업 및 사회복지 서비스업,37
2022,25020540,중촌동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",36
2022,25020540,중촌동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",181
2022,25020550,대흥동,cp_bnu_003,제조업,94
2022,25020550,대흥동,cp_bnu_006,건설업,63
2022,25020550,대흥동,cp_bnu_007,도매 및 소매업,615
2022,25020550,대흥동,cp_bnu_008,운수 및 창고업,44
2022,25020550,대흥동,cp_bnu_009,숙박 및 음식점업,637
2022,25020550,대흥동,cp_bnu_010,정보통신업,39
2022,25020550,대흥동,cp_bnu_011,금융 및 보험업,41
2022,25020550,대흥동,cp_bnu_012,부동산업,90
2022,25020550,대흥동,cp_bnu_013,"전문, 과학 및 기술 서비스업",72
2022,25020550,대흥동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",73
2022,25020550,대흥동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2022,25020550,대흥동,cp_bnu_016,교육 서비스업,90
2022,25020550,대흥동,cp_bnu_017,보건업 및 사회복지 서비스업,92
2022,25020550,대흥동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",91
2022,25020550,대흥동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",257
2022,25020560,문창동,cp_bnu_003,제조업,60
2022,25020560,문창동,cp_bnu_006,건설업,160
2022,25020560,문창동,cp_bnu_007,도매 및 소매업,304
2022,25020560,문창동,cp_bnu_008,운수 및 창고업,222
2022,25020560,문창동,cp_bnu_009,숙박 및 음식점업,152
2022,25020560,문창동,cp_bnu_010,정보통신업,7
2022,25020560,문창동,cp_bnu_012,부동산업,15
2022,25020560,문창동,cp_bnu_013,"전문, 과학 및 기술 서비스업",13
2022,25020560,문창동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",22
2022,25020560,문창동,cp_bnu_016,교육 서비스업,6
2022,25020560,문창동,cp_bnu_017,보건업 및 사회복지 서비스업,16
2022,25020560,문창동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",26
2022,25020560,문창동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",112
2022,25020570,석교동,cp_bnu_003,제조업,101
2022,25020570,석교동,cp_bnu_006,건설업,239
2022,25020570,석교동,cp_bnu_007,도매 및 소매업,352
2022,25020570,석교동,cp_bnu_008,운수 및 창고업,23
2022,25020570,석교동,cp_bnu_009,숙박 및 음식점업,120
2022,25020570,석교동,cp_bnu_010,정보통신업,24
2022,25020570,석교동,cp_bnu_011,금융 및 보험업,6
2022,25020570,석교동,cp_bnu_012,부동산업,42
2022,25020570,석교동,cp_bnu_013,"전문, 과학 및 기술 서비스업",21
2022,25020570,석교동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",30
2022,25020570,석교동,cp_bnu_016,교육 서비스업,20
2022,25020570,석교동,cp_bnu_017,보건업 및 사회복지 서비스업,48
2022,25020570,석교동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",27
2022,25020570,석교동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",164
2022,25020580,대사동,cp_bnu_003,제조업,28
2022,25020580,대사동,cp_bnu_006,건설업,133
2022,25020580,대사동,cp_bnu_007,도매 및 소매업,183
2022,25020580,대사동,cp_bnu_008,운수 및 창고업,109
2022,25020580,대사동,cp_bnu_009,숙박 및 음식점업,168
2022,25020580,대사동,cp_bnu_010,정보통신업,20
2022,25020580,대사동,cp_bnu_011,금융 및 보험업,9
2022,25020580,대사동,cp_bnu_012,부동산업,30
2022,25020580,대사동,cp_bnu_013,"전문, 과학 및 기술 서비스업",17
2022,25020580,대사동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",16
2022,25020580,대사동,cp_bnu_016,교육 서비스업,22
2022,25020580,대사동,cp_bnu_017,보건업 및 사회복지 서비스업,26
2022,25020580,대사동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",19
2022,25020580,대사동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",110
2022,25020590,부사동,cp_bnu_003,제조업,45
2022,25020590,부사동,cp_bnu_006,건설업,424
2022,25020590,부사동,cp_bnu_007,도매 및 소매업,281
2022,25020590,부사동,cp_bnu_008,운수 및 창고업,13
2022,25020590,부사동,cp_bnu_009,숙박 및 음식점업,136
2022,25020590,부사동,cp_bnu_010,정보통신업,7
2022,25020590,부사동,cp_bnu_011,금융 및 보험업,7
2022,25020590,부사동,cp_bnu_012,부동산업,27
2022,25020590,부사동,cp_bnu_013,"전문, 과학 및 기술 서비스업",17
2022,25020590,부사동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",25
2022,25020590,부사동,cp_bnu_016,교육 서비스업,23
2022,25020590,부사동,cp_bnu_017,보건업 및 사회복지 서비스업,43
2022,25020590,부사동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",33
2022,25020590,부사동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",95
2022,25020600,용두동,cp_bnu_003,제조업,40
2022,25020600,용두동,cp_bnu_006,건설업,63
2022,25020600,용두동,cp_bnu_007,도매 및 소매업,350
2022,25020600,용두동,cp_bnu_008,운수 및 창고업,13
2022,25020600,용두동,cp_bnu_009,숙박 및 음식점업,105
2022,25020600,용두동,cp_bnu_010,정보통신업,15
2022,25020600,용두동,cp_bnu_011,금융 및 보험업,15
2022,25020600,용두동,cp_bnu_012,부동산업,67
2022,25020600,용두동,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2022,25020600,용두동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",31
2022,25020600,용두동,cp_bnu_016,교육 서비스업,45
2022,25020600,용두동,cp_bnu_017,보건업 및 사회복지 서비스업,43
2022,25020600,용두동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",14
2022,25020600,용두동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",133
2022,25020620,오류동,cp_bnu_003,제조업,37
2022,25020620,오류동,cp_bnu_006,건설업,104
2022,25020620,오류동,cp_bnu_007,도매 및 소매업,320
2022,25020620,오류동,cp_bnu_008,운수 및 창고업,358
2022,25020620,오류동,cp_bnu_009,숙박 및 음식점업,325
2022,25020620,오류동,cp_bnu_010,정보통신업,36
2022,25020620,오류동,cp_bnu_011,금융 및 보험업,44
2022,25020620,오류동,cp_bnu_012,부동산업,64
2022,25020620,오류동,cp_bnu_013,"전문, 과학 및 기술 서비스업",51
2022,25020620,오류동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",56
2022,25020620,오류동,cp_bnu_016,교육 서비스업,51
2022,25020620,오류동,cp_bnu_017,보건업 및 사회복지 서비스업,73
2022,25020620,오류동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",55
2022,25020620,오류동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",122
2022,25020630,태평1동,cp_bnu_003,제조업,53
2022,25020630,태평1동,cp_bnu_006,건설업,88
2022,25020630,태평1동,cp_bnu_007,도매 및 소매업,266
2022,25020630,태평1동,cp_bnu_008,운수 및 창고업,21
2022,25020630,태평1동,cp_bnu_009,숙박 및 음식점업,158
2022,25020630,태평1동,cp_bnu_010,정보통신업,14
2022,25020630,태평1동,cp_bnu_012,부동산업,51
2022,25020630,태평1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",15
2022,25020630,태평1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",25
2022,25020630,태평1동,cp_bnu_016,교육 서비스업,53
2022,25020630,태평1동,cp_bnu_017,보건업 및 사회복지 서비스업,49
2022,25020630,태평1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",32
2022,25020630,태평1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",121
2022,25020640,태평2동,cp_bnu_003,제조업,32
2022,25020640,태평2동,cp_bnu_006,건설업,86
2022,25020640,태평2동,cp_bnu_007,도매 및 소매업,379
2022,25020640,태평2동,cp_bnu_008,운수 및 창고업,80
2022,25020640,태평2동,cp_bnu_009,숙박 및 음식점업,89
2022,25020640,태평2동,cp_bnu_010,정보통신업,14
2022,25020640,태평2동,cp_bnu_011,금융 및 보험업,7
2022,25020640,태평2동,cp_bnu_012,부동산업,56
2022,25020640,태평2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",34
2022,25020640,태평2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",29
2022,25020640,태평2동,cp_bnu_016,교육 서비스업,92
2022,25020640,태평2동,cp_bnu_017,보건업 및 사회복지 서비스업,40
2022,25020640,태평2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",21
2022,25020640,태평2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",126
2022,25020650,유천1동,cp_bnu_003,제조업,40
2022,25020650,유천1동,cp_bnu_006,건설업,540
2022,25020650,유천1동,cp_bnu_007,도매 및 소매업,249
2022,25020650,유천1동,cp_bnu_008,운수 및 창고업,13
2022,25020650,유천1동,cp_bnu_009,숙박 및 음식점업,281
2022,25020650,유천1동,cp_bnu_010,정보통신업,7
2022,25020650,유천1동,cp_bnu_011,금융 및 보험업,7
2022,25020650,유천1동,cp_bnu_012,부동산업,39
2022,25020650,유천1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",16
2022,25020650,유천1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",22
2022,25020650,유천1동,cp_bnu_016,교육 서비스업,67
2022,25020650,유천1동,cp_bnu_017,보건업 및 사회복지 서비스업,34
2022,25020650,유천1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",59
2022,25020650,유천1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",122
2022,25020660,유천2동,cp_bnu_003,제조업,58
2022,25020660,유천2동,cp_bnu_006,건설업,113
2022,25020660,유천2동,cp_bnu_007,도매 및 소매업,382
2022,25020660,유천2동,cp_bnu_008,운수 및 창고업,28
2022,25020660,유천2동,cp_bnu_009,숙박 및 음식점업,201
2022,25020660,유천2동,cp_bnu_010,정보통신업,18
2022,25020660,유천2동,cp_bnu_011,금융 및 보험업,10
2022,25020660,유천2동,cp_bnu_012,부동산업,61
2022,25020660,유천2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2022,25020660,유천2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",44
2022,25020660,유천2동,cp_bnu_016,교육 서비스업,48
2022,25020660,유천2동,cp_bnu_017,보건업 및 사회복지 서비스업,65
2022,25020660,유천2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",46
2022,25020660,유천2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",191
2022,25020670,문화1동,cp_bnu_003,제조업,30
2022,25020670,문화1동,cp_bnu_006,건설업,63
2022,25020670,문화1동,cp_bnu_007,도매 및 소매업,395
2022,25020670,문화1동,cp_bnu_008,운수 및 창고업,13
2022,25020670,문화1동,cp_bnu_009,숙박 및 음식점업,194
2022,25020670,문화1동,cp_bnu_010,정보통신업,22
2022,25020670,문화1동,cp_bnu_011,금융 및 보험업,17
2022,25020670,문화1동,cp_bnu_012,부동산업,64
2022,25020670,문화1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",37
2022,25020670,문화1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",35
2022,25020670,문화1동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2022,25020670,문화1동,cp_bnu_016,교육 서비스업,120
2022,25020670,문화1동,cp_bnu_017,보건업 및 사회복지 서비스업,68
2022,25020670,문화1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",39
2022,25020670,문화1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",155
2022,25020680,문화2동,cp_bnu_003,제조업,37
2022,25020680,문화2동,cp_bnu_006,건설업,69
2022,25020680,문화2동,cp_bnu_007,도매 및 소매업,206
2022,25020680,문화2동,cp_bnu_008,운수 및 창고업,14
2022,25020680,문화2동,cp_bnu_009,숙박 및 음식점업,107
2022,25020680,문화2동,cp_bnu_010,정보통신업,10
2022,25020680,문화2동,cp_bnu_012,부동산업,32
2022,25020680,문화2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",5
2022,25020680,문화2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",20
2022,25020680,문화2동,cp_bnu_016,교육 서비스업,43
2022,25020680,문화2동,cp_bnu_017,보건업 및 사회복지 서비스업,45
2022,25020680,문화2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",21
2022,25020680,문화2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",135
2022,25020690,산성동,cp_bnu_003,제조업,200
2022,25020690,산성동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",15
2022,25020690,산성동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",12
2022,25020690,산성동,cp_bnu_006,건설업,720
2022,25020690,산성동,cp_bnu_007,도매 및 소매업,880
2022,25020690,산성동,cp_bnu_008,운수 및 창고업,406
2022,25020690,산성동,cp_bnu_009,숙박 및 음식점업,318
2022,25020690,산성동,cp_bnu_010,정보통신업,27
2022,25020690,산성동,cp_bnu_011,금융 및 보험업,12
2022,25020690,산성동,cp_bnu_012,부동산업,90
2022,25020690,산성동,cp_bnu_013,"전문, 과학 및 기술 서비스업",52
2022,25020690,산성동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",100
2022,25020690,산성동,cp_bnu_016,교육 서비스업,49
2022,25020690,산성동,cp_bnu_017,보건업 및 사회복지 서비스업,114
2022,25020690,산성동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",64
2022,25020690,산성동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",381
2022,25030510,복수동,cp_bnu_003,제조업,33
2022,25030510,복수동,cp_bnu_006,건설업,108
2022,25030510,복수동,cp_bnu_007,도매 및 소매업,347
2022,25030510,복수동,cp_bnu_008,운수 및 창고업,44
2022,25030510,복수동,cp_bnu_009,숙박 및 음식점업,193
2022,25030510,복수동,cp_bnu_010,정보통신업,27
2022,25030510,복수동,cp_bnu_011,금융 및 보험업,12
2022,25030510,복수동,cp_bnu_012,부동산업,62
2022,25030510,복수동,cp_bnu_013,"전문, 과학 및 기술 서비스업",32
2022,25030510,복수동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",35
2022,25030510,복수동,cp_bnu_016,교육 서비스업,120
2022,25030510,복수동,cp_bnu_017,보건업 및 사회복지 서비스업,44
2022,25030510,복수동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",46
2022,25030510,복수동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",156
2022,25030511,가수원동,cp_bnu_003,제조업,67
2022,25030511,가수원동,cp_bnu_006,건설업,126
2022,25030511,가수원동,cp_bnu_007,도매 및 소매업,286
2022,25030511,가수원동,cp_bnu_008,운수 및 창고업,64
2022,25030511,가수원동,cp_bnu_009,숙박 및 음식점업,110
2022,25030511,가수원동,cp_bnu_010,정보통신업,12
2022,25030511,가수원동,cp_bnu_012,부동산업,43
2022,25030511,가수원동,cp_bnu_013,"전문, 과학 및 기술 서비스업",14
2022,25030511,가수원동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",37
2022,25030511,가수원동,cp_bnu_016,교육 서비스업,47
2022,25030511,가수원동,cp_bnu_017,보건업 및 사회복지 서비스업,41
2022,25030511,가수원동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",23
2022,25030511,가수원동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",138
2022,25030512,도안동,cp_bnu_003,제조업,92
2022,25030512,도안동,cp_bnu_006,건설업,131
